PC1,PC2,PC3
-33.762493,8.733447,3.8947463
-15.738875,-10.831626,13.263443
5.2926764,0.40591228,-1.9907839
5.379088,-1.1597503,-10.403343
-21.888908,0.29929337,3.148667
-23.25965,0.11462854,13.319288
-29.329735,15.691364,6.9016957
30.613392,6.6474104,-1.769916
-6.6768036,-11.559474,-25.856297
3.963153,-12.550043,-15.021674
-4.515511,-24.576769,-0.85072297
-14.033881,3.2019749,25.83621
-6.5644655,1.0764394,9.777076
-10.156379,-20.25825,0.42128953
-13.533491,23.21258,-13.0841055
5.2787247,19.026035,-12.620772
-1.1092898,25.326962,0.033814292
22.481699,4.4365125,-18.913565
35.117973,10.061365,9.089379
16.471855,3.5713933,17.54705
6.466078,22.465221,-7.0665812
33.7142,-0.48385763,-9.919644
-31.722843,1.5689006,12.849516
-18.528034,12.403934,13.538453
-19.02224,-4.4600487,-5.8927374
11.072732,15.663305,-15.288287
-17.716427,10.009363,-16.618397
10.306873,2.4268768,0.68848544
25.834164,5.274573,-24.375423
18.088947,-1.4731094,-5.1740108
3.4885585,11.356212,13.383789
17.654161,-5.9952526,14.679781
-18.970285,-14.834609,8.181496
-24.054756,-19.498919,1.2033718
10.81763,-10.97011,-15.557017
34.72134,-10.617051,3.0991101
-10.883175,24.268217,-8.111838
7.5168924,-5.743285,-1.5872995
-11.862771,25.396074,-9.369207
-4.2963505,-1.4049009,-20.280947
27.427773,-2.135246,19.472195
-15.999273,15.3786,-17.774405
-12.386138,-0.12373149,1.5685983
-27.195015,1.6944969,-1.9617813
3.2272584,3.2870426,-12.803166
4.965216,-24.87418,6.210395
-28.801046,2.5429897,-3.3316722
19.079453,8.490872,-5.9714417
27.439903,2.5790386,4.082898
-1.1020964,-9.969841,-10.897485
-7.375239,4.958868,29.940788
4.3708267,-6.1469307,13.603816
-27.2261,-8.027037,16.934252
34.254448,-13.473025,-5.2371087
1.7313411,16.164686,-9.161814
-31.83606,1.6871223,-0.47942856
-37.07095,-6.244852,-10.932749
2.425464,-12.672857,10.828315
-28.946896,7.4280515,16.69102
38.80515,2.289457,-4.738742
-19.901201,13.432475,20.876245
-2.8782425,3.3925035,0.5448444
-30.670084,-14.886356,12.080862
13.965451,13.076852,-15.424715
35.25617,-8.731268,9.462197
24.894758,-6.021025,-17.658691
-23.355309,-16.536837,-2.3673363
7.45804,-6.981621,0.9019139
-11.119454,-1.9357855,-8.611624
26.132212,16.252708,-8.081824
24.620012,9.937516,-9.303374
-31.605953,-1.6199181,-20.852879
39.6542,-2.2930741,1.3802472
7.0277176,-21.584642,-7.780392
-11.127628,-4.3808436,-24.24976
-8.535433,-18.035767,1.1307176
10.705574,11.239706,29.368763
22.299734,-22.21832,7.141415
-13.900887,-4.57404,-18.67897
-2.7009637,0.20234337,4.5257626
-23.777212,7.569242,23.099705
33.9606,2.7532957,-10.75322
-34.47966,-9.171792,12.219097
16.792076,9.269539,-13.877225
-18.556093,13.44868,-13.549631
40.467247,5.241261,-8.285413
14.803446,9.259619,-11.551032
-14.598696,23.75095,-15.630157
3.1540198,-25.78306,-0.48311484
-15.124457,-7.036972,-15.131986
22.1155,-15.062684,0.35195246
-5.0754337,-13.373212,0.632932
39.756313,6.3889523,-1.690348
8.688771,18.226925,-5.568798
-21.970625,4.2704196,-15.159655
14.8841715,-2.7436686,25.371624
0.9973473,-9.767883,12.850417
37.35209,-0.58532774,3.866822
-7.274689,4.50217,-22.794237
16.159609,15.897301,15.256731
22.667585,6.334003,8.745821
6.4674854,6.6839895,-5.3602533
18.458715,4.445609,8.544846
1.2899033,-11.972599,2.816288
-7.0418553,1.1112853,16.466663
-8.606363,25.012133,14.270652
23.805061,3.1723702,-11.4691105
6.016644,7.729769,-19.105392
-17.629423,11.3461275,17.467272
17.03011,-5.8963804,-18.400093
-4.7310457,20.829868,14.341316
-5.4158726,-17.39295,1.2820725
21.854391,2.5002704,10.0411215
12.7622795,-3.5964324,12.773046
8.056408,-3.7732298,18.04408
37.559784,2.628054,4.7700205
26.752926,-0.6851576,15.409226
-9.864538,2.4126918,-16.760178
-17.00968,-22.996813,9.249967
-15.437819,-7.7536106,-1.1715617
-22.823866,14.739412,-10.7213745
3.6030266,-12.507693,-16.928478
27.01032,6.238432,13.127792
-12.171333,17.168383,-9.747817
-9.975309,-18.823511,-2.8416297
-2.2923326,-11.433634,7.9854016
-24.952505,16.987993,-1.581758
-16.580444,6.974847,-20.266918
20.671095,-3.1848352,-7.889911
17.20284,-11.867699,-11.02057
26.769123,-0.00017880519,-7.7883673
-20.36743,-21.483496,-2.5983236
-13.691928,-2.4811757,23.054308
30.90213,-15.302,3.4794068
-12.531448,2.3467317,-23.285398
21.385305,-10.96371,5.822878
-8.870951,10.256856,-19.55514
-24.832224,-1.1878453,-11.64089
25.317522,-4.0787907,-7.486905
-25.300303,-19.20293,4.8192487
-15.727322,-21.189766,0.60004216
37.25798,-8.213925,8.553143
-12.886281,-14.981822,-1.0993776
-21.342693,-4.0386443,13.305896
-33.22592,3.897286,-6.2158437
34.57613,-14.256737,-1.2846011
20.102373,23.08991,-0.25098664
-24.820744,-16.48562,-5.213851
12.421992,-16.278778,19.819784
3.9409504,-1.0185579,-22.285053
14.679801,-14.525757,24.772623
-17.575806,-4.9211335,-21.205154
-2.3341851,16.587505,-17.361177
-8.878345,15.520914,17.17709
-4.6632524,19.845457,-22.150581
33.413033,3.0809946,-15.19799
-14.953963,-3.8576608,-13.430578
-10.365799,17.749044,-17.75874
19.29434,-7.508545,22.124752
31.317593,-10.654245,-3.1688778
-8.395483,-13.71851,-9.157301
-28.905083,9.943463,13.660201
-1.8314505,17.713474,17.160349
-16.018312,-20.047497,4.1465898
-11.138238,-0.9602607,-20.378176
4.7691255,-21.572792,3.9658425
29.867998,-6.564192,-4.814558
14.121963,-17.833231,10.423196
-18.104094,11.956705,17.442009
6.9706287,-16.367521,0.3013819
3.5027447,-0.24211071,2.6109211
4.9159217,-17.078024,-11.698617
-2.999959,6.105273,-12.639838
25.63736,6.821187,8.943378
-20.858007,-0.18382601,-13.526851
-9.8641,3.0829833,19.661177
-0.5577786,9.979066,12.431988
3.0558496,-19.053984,5.873862
21.567778,16.425611,8.016678
-9.643303,21.328093,7.281276
23.736029,8.6853,-18.751287
24.344196,-17.214926,5.42807
7.02867,5.1951876,-22.778175
-28.309183,-5.819072,13.33188
18.593294,-9.902241,-2.3773825
-5.91908,-11.253467,5.2208033
1.2755141,10.146999,-21.862787
-4.4095798,4.6005273,-9.803943
-12.256344,19.986597,-2.0939317
20.047287,11.234068,-9.282893
1.9546556,16.790953,-14.2295065
-19.01122,-8.184285,5.962988
-11.494952,-21.648336,-14.303998
36.91735,-10.354936,6.9885783
0.5452737,14.786071,19.29671
-13.491958,-14.125274,12.984813
-3.0400848,-6.869653,-17.137688
11.703565,-8.066538,-9.820402
2.6930056,-19.139252,24.81872
27.064201,-3.5141656,15.641734
11.733087,-14.073045,-3.9258103
-10.638409,-11.504755,8.664756
11.734194,-23.268354,9.460739
-9.942707,19.685453,10.286154
15.158501,-8.122016,20.70338
-17.723696,8.8803215,-6.7350745
-15.190504,-3.572222,-3.813775
14.28697,-10.104117,0.6688766
-11.721691,6.2788568,1.4691063
24.086462,16.91586,-15.81072
31.562185,5.945718,13.248474
-2.1300251,-17.526976,4.5223584
32.149296,5.904828,10.674229
6.9384584,11.8864155,8.791441
17.577057,-20.288612,5.8357935
15.926401,20.413168,-8.8679
12.96381,15.037145,-8.614835
0.66911465,-20.381533,20.512386
-9.341802,6.141393,23.87909
-16.754278,4.0201306,12.135868
-0.70415634,7.0378947,25.666563
-9.669369,21.239092,-4.2846656
4.252366,8.282863,9.050962
-4.656257,24.715519,4.6194324
13.273253,0.6795723,-23.168552
-3.8218424,10.719089,-25.255651
32.3772,2.9544573,8.760453
-11.806329,-22.110703,8.111231
-17.82848,-18.164234,6.030151
-20.053326,9.694516,23.267857
-8.425582,-16.794537,-5.6247635
-8.748759,-13.233971,16.039822
22.069193,-5.0527463,1.7589381
-25.520573,-6.819227,6.5835752
8.168085,-5.966722,13.681221
-31.843405,-10.30209,12.135512
3.5743964,-13.523443,-13.227174
27.012772,-6.056966,1.4862788
-9.838804,-5.2181177,17.071054
-5.02926,7.6517115,-11.517099
17.8823,10.2969265,13.968199
27.522472,-1.207036,3.0816429
10.706214,-14.1646595,1.616348
-2.2936182,28.339191,-6.9737124
22.413624,16.616028,-13.931153
29.771263,10.375953,-4.863894
20.826393,-4.34095,15.391215
10.744503,-2.0642319,-17.645287
8.343707,11.508968,2.4929233
21.38051,10.334312,-5.2278337
13.705304,-0.26490417,19.62879
12.955564,-23.309305,-5.206451
6.8522005,-8.469426,26.07128
-26.535137,-7.026042,7.4224296
-28.013945,-19.258993,11.530862
21.335623,8.552189,-11.717047
-15.032133,6.128424,18.879494
-13.546175,-3.4728668,8.347696
-3.112052,1.9246253,-15.000179
2.1899228,21.959372,3.443249
-3.1024082,4.6220665,-18.52152
11.294505,-0.56599873,17.736027
-31.511091,-15.848502,6.665298
-1.8497127,6.4281163,-0.5006429
-34.846283,0.085325055,4.4564176
7.2686777,15.52258,-17.5026
17.911264,13.106484,1.7705554
2.1029792,-15.478283,-10.894815
32.39929,6.054104,-12.481168
4.12685,-2.6950512,-2.8297343
-17.231337,6.4565687,-4.0692163
26.793766,8.220782,10.861435
0.08866117,-14.93946,-0.7581909
-3.9324,-5.801819,18.519499
-1.3216574,-16.302053,8.936708
-6.3884225,-13.373537,14.130408
-7.9688587,-17.363613,1.2992305
-16.965097,9.751385,-4.7955074
-12.5710535,5.9500203,4.761158
-9.9844675,-6.1616898,-15.427239
-23.11373,3.8477752,-19.220121
-17.11323,-23.665903,2.4947119
-31.254515,5.7841916,11.70032
-35.103638,0.88343143,-8.930521
16.626888,2.041645,20.750937
-16.127052,-13.934808,-18.142365
25.66334,-13.721506,10.522015
-4.0533786,-0.7339765,-25.497185
-8.726513,21.1107,-2.6515303
9.588768,6.062486,-21.815077
0.83002806,-1.3555185,-11.033177
36.25288,-3.933881,-4.256435
-7.783455,14.370409,2.8303316
-27.134365,11.684287,-0.5261913
3.5404146,24.79018,-13.152555
14.0475855,-11.516561,23.79082
10.730311,-1.3173764,-16.157925
21.50956,3.910869,-21.200312
-14.229045,9.991429,4.0440774
13.21902,-15.982267,17.4451
4.875812,-20.2053,-10.579787
23.711386,11.935864,-8.447902
-31.784575,-20.010782,-2.1476595
11.586854,-13.00526,25.164371
-5.23676,-2.9283676,-31.208548
21.848413,-7.4768214,-10.125074
-21.060774,-13.497838,14.582712
24.426828,-1.9870167,10.706263
14.4077835,5.8488803,21.44278
-28.455326,-22.327948,-2.936589
-0.011979063,-17.778158,-1.3973851
29.415758,-17.730759,-1.2165656
-17.207624,9.2446165,-18.502281
7.5347524,-11.783338,13.070953
-17.912485,-12.743322,-0.50953686
20.80347,-7.7760625,12.182621
8.639303,-5.058261,12.119063
-23.549232,-8.98287,6.140851
1.2582806,0.30856502,6.187078
-12.652599,16.76338,-22.478401
-7.9553566,-13.193868,-0.6424507
11.912348,-7.8441772,14.002685
4.4245253,-0.14626218,21.366018
-9.301421,15.118517,1.6674641
11.208437,-22.32235,3.2488472
-13.639113,-17.819311,-19.147024
15.26953,4.5886836,-0.2147692
-11.401903,7.2072015,-20.635906
-7.012442,1.721213,-5.8776937
8.9359255,-22.469183,-7.532678
4.770683,-19.112003,-11.215764
-33.882324,11.313953,-4.3850946
-21.344116,-14.128937,15.121826
-23.267385,-6.8972654,-10.5051155
-2.4036224,-18.296642,-4.0459876
-15.829132,-10.753909,7.449489
-9.163234,18.269156,17.360893
-11.499881,7.4644613,12.550238
-24.690771,13.91973,4.873915
37.942944,0.4550361,-2.3759015
16.746103,-3.891133,-2.9515896
10.619905,16.703669,-14.337736
7.3745704,8.838791,-21.080364
16.9918,-14.6199875,-7.058893
10.607623,16.686718,2.1896796
-15.492834,14.388257,-5.514388
-24.399448,7.984892,-6.0413995
26.14256,3.3198938,13.504564
-18.653786,-11.885975,-5.134011
-12.206358,-3.8862762,4.0614047
24.884796,0.31384468,16.222612
37.361656,-2.1067584,-4.6603756
-29.304228,15.677958,3.094747
-10.848342,19.676605,-13.517448
15.77991,-14.787129,11.891605
-8.794523,12.493914,11.584983
7.847148,-14.398687,-19.979445
-9.590275,-5.932055,-18.928728
-16.806408,1.0672368,13.080877
22.198158,15.405547,6.6631193
22.711813,-16.38167,9.02124
-34.24582,10.440794,-7.708218
-22.620132,-5.9066453,-16.433788
-25.197294,-7.991307,-6.182952
-18.796825,-2.7335072,-4.9244576
-2.7531097,-16.26835,-9.132073
-27.861734,-18.692387,0.5164128
13.889945,-14.547422,-6.574609
12.577325,3.9196336,21.121712
22.24313,11.581079,-2.1790779
35.708767,-3.1462207,1.6989642
-19.658838,-15.048411,7.592654
0.92367023,-0.6424571,-17.052923
-32.383427,13.371198,-2.9540396
30.450766,13.203603,8.234441
29.691362,-1.6983542,12.889754
37.068306,7.907498,-7.9144716
3.4124756,-1.5515081,25.791695
-16.205309,17.842491,-8.010652
27.847692,-19.539461,0.85000205
7.82398,-18.508883,-15.668754
-5.4166875,-2.3222363,-9.268859
5.3181934,-11.679499,16.478363
-14.131317,-8.711898,-4.439895
0.8866787,-18.441885,13.804094
-0.71554303,-13.808326,22.607262
4.292043,-9.268164,12.076566
18.108597,-12.353918,9.498122
-1.3193674,18.808483,17.01983
24.058771,-7.3096824,17.083954
6.3037724,-15.714656,2.0325935
-23.497114,5.037172,-7.2061377
-9.168467,-22.851067,7.086758
-0.279842,-11.674596,-4.5377827
7.179467,19.758772,18.53142
-3.2155244,-22.068281,12.168546
-2.9695487,8.558077,8.391673
17.02931,-19.069748,13.716286
23.029346,-19.774738,-2.3023102
23.312126,-17.128353,-9.494388
-23.109627,8.487917,-21.877588
-22.962572,-10.248272,-18.789366
-26.127022,10.365132,21.07355
-16.055704,-4.0871553,19.914978
-28.164663,11.902851,-12.329339
8.910502,-2.9570425,12.228763
-4.146,-17.236403,5.48943
22.636375,7.161019,3.6239223
-30.345112,1.097634,10.251613
6.9283853,16.338259,-10.138103
-12.180133,-2.5583553,3.8538456
5.7415047,-4.3619285,-15.207175
-32.467888,-2.573786,-13.085433
33.581646,7.414636,-5.76164
23.49185,-11.397871,-11.03518
-2.6111534,20.780582,9.72912
-4.9566135,12.717962,0.9138588
17.18685,-18.620405,19.402782
0.7678089,6.9954715,16.298256
-5.519289,-18.135761,-1.3301514
7.700147,-18.23998,-2.7696831
-8.80416,8.470832,-3.8149185
18.745546,-6.2701583,5.1950912
-10.544566,-12.338418,3.4087818
1.7478311,10.098536,-15.0336485
23.089901,1.6390901,-5.415978
-19.50106,14.823386,20.81575
-19.98583,-4.39938,-2.9915707
-14.499245,-3.8545284,25.771936
19.021645,-10.973681,-7.879719
-15.261295,-0.38902295,16.37754
8.478936,-13.056112,-7.60004
13.43027,-0.28349274,11.829647
-16.878239,-4.7209897,-19.093683
-33.257072,-7.200385,-1.2834363
-6.389807,2.920293,-24.21031
-21.043486,6.154929,-20.977219
-27.457859,8.033862,-7.9191947
2.2371035,18.87807,21.773127
-8.880126,3.6842082,-24.024885
0.051860936,-9.562902,6.5296717
-9.092028,8.681887,-8.814912
19.34052,7.1867104,17.914425
7.4347267,-1.7351736,8.157586
14.091166,-14.248054,2.8067129
-26.674564,-11.820034,-10.620641
31.198637,9.424925,8.5572
17.77615,-8.553517,-4.673743
4.7846417,13.511451,-18.40436
17.405449,9.519152,-7.788003
23.31092,-8.805374,-6.508031
22.60733,13.683982,-1.0321612
-7.683847,3.9151416,-23.579031
7.9623294,-7.1957917,9.8349
-15.035789,27.033087,3.318043
1.9509127,7.503169,-24.146418
0.85752916,-15.277582,18.559986
26.84996,-12.608743,-12.262143
-29.509638,-15.231728,6.1243067
-13.612474,9.506978,-14.415028
26.287214,9.665612,-0.073228985
-9.861894,-8.714734,-7.195794
-18.573208,-11.957451,-6.1208744
-2.3687222,-18.47943,-16.443262
-3.1695137,-26.509232,13.344075
23.262836,2.291325,-16.04205
-2.7759361,21.708447,-13.299523
9.371047,-11.857871,14.63954
37.86056,-2.7306623,-0.9457394
16.026215,16.150848,-11.903244
-20.789875,5.764013,-21.386719
5.4579687,-13.034866,6.686133
20.977722,-21.849104,9.83974
-11.948505,10.995599,-15.226838
-42.70887,-2.5715675,2.1427405
33.20513,-16.172098,0.016317673
-15.117777,-18.414097,-16.226572
7.344146,6.4476275,-6.543301
-1.3758125,-17.418325,14.032124
11.083801,-16.466526,-23.014929
10.553595,-11.860768,-2.2308562
-13.790195,-7.7020774,-15.723951
19.215345,-7.183521,12.164265
-4.937169,13.835215,12.135148
-14.184431,10.623503,20.942522
17.572006,15.359871,-7.2904105
26.004166,-1.1148698,19.22614
-13.508347,-12.63562,18.632408
-24.352657,-2.6911895,-5.904719
-5.2895675,-28.302284,3.0651786
10.180643,17.663157,-13.250019
29.024624,-5.1894484,-0.22088552
4.9425206,-1.9530813,-17.382093
8.345034,-7.156325,9.007999
1.8152009,-20.779478,18.675467
-8.334327,-6.7292767,-23.738956
11.918377,-10.116201,23.463215
-7.04467,6.435413,-27.578205
11.931219,-16.034916,23.73821
-42.264122,-0.25614315,-0.6583292
8.780709,5.460975,21.707216
36.59411,-1.2994529,-1.2611526
-21.119469,-12.334757,-13.870741
-28.933537,-9.036497,-0.43024987
-21.805931,-3.8121367,21.83626
17.558985,4.7232466,-1.8508126
27.264162,8.596274,-8.956064
26.285995,-6.5171447,-0.8166385
-17.167257,2.5350564,-19.660742
-16.585436,13.418383,-11.155702
-10.237028,7.1974273,-25.256777
15.339492,-12.732152,-17.950111
20.723936,-23.040894,-2.2933693
-24.04687,12.200106,9.895096
-25.006878,3.5862815,4.06066
32.081875,-8.84855,10.719839
13.017239,9.193055,-9.063366
28.593369,10.4542465,-9.048735
18.767775,3.2360237,-16.99149
10.957722,-20.085354,-2.4676015
14.062043,-12.664429,-13.36565
-8.314596,-14.110063,-4.8367376
-20.708202,-13.141295,13.2291
-22.777061,-1.700986,-17.074247
-17.447147,4.3486385,0.8991128
28.457743,-15.105723,19.42116
15.31635,-15.783766,-12.528945
-19.59711,-6.64913,11.661363
-20.258423,-12.869844,-12.547857
7.122036,-13.586852,20.633303
16.123377,2.429458,20.412626
-19.482088,-0.71582747,17.238323
35.61768,-13.171873,-0.77356327
11.285505,-16.909908,-13.347189
-1.7282308,8.416635,0.3473397
-15.392897,-3.9758432,-4.439022
2.692436,-25.255163,2.6977446
7.1398363,-17.837437,-15.449079
-9.558656,-22.09655,7.3148136
34.23108,7.3907347,8.732806
-0.5367824,-1.22752,-9.411413
-25.18099,-6.6057515,18.038282
0.92710054,-5.3930697,-5.5009003
38.660946,-1.2845939,-11.242069
1.6561134,20.59633,0.001138373
-13.947101,-6.5733247,20.249813
21.45603,12.588573,-17.355875
18.209751,-12.715363,22.757915
33.263123,-9.606185,5.5631843
-4.9111733,3.6992824,-7.4412813
-10.363073,-17.680542,11.83964
30.364695,-4.2562747,10.7248125
13.130212,-16.551825,4.400514
2.384671,-11.339064,-20.229404
6.227387,-6.781226,-14.965983
-1.6115751,-9.529536,4.0710483
-5.398064,22.43374,-0.0986984
-29.23334,17.621576,3.9633737
1.285954,20.987392,10.96464
10.497593,11.102234,2.537
-2.9072924,15.166569,15.593116
13.00747,18.286604,10.0196295
-10.388528,-22.31001,15.044643
-5.3855886,-6.954703,-2.168416
11.636889,-6.1081777,-22.493704
22.030966,6.630645,-10.699571
0.58848685,-19.954113,21.584908
-12.251698,-7.4016504,24.593739
-2.2968028,1.904442,-1.2203958
13.207626,8.791756,-0.1123177
18.463543,10.332625,-12.073716
24.890902,-17.645924,3.0034378
30.46495,10.793678,9.921667
4.239267,-7.3646164,-18.994816
-8.552722,14.080935,12.847865
28.389236,7.768212,7.9668846
-28.836878,12.638583,-3.152
15.934896,-19.007643,2.2590177
-12.066637,21.92896,-0.43306145
-19.742495,-3.0292783,8.107073
24.16302,-18.152927,1.6258749
-1.094963,-7.9958787,1.0242776
-23.07773,-2.7196553,23.95758
11.982379,2.2610676,-11.903625
-13.4512615,-3.529,17.733875
29.278261,-12.806321,-3.933314
-12.237729,-6.5646286,-3.7462504
17.709589,-4.3070726,-17.519989
0.16834877,-19.570835,1.903044
-31.544209,-12.54268,-10.529671
-8.564276,-25.258966,2.0556676
-32.232365,4.7723227,12.8371725
-27.371178,6.945506,5.838737
2.9211333,17.535538,15.585927
-10.767769,12.983159,-5.7965026
21.704634,-15.021019,-6.1178465
14.147857,6.684046,-1.4654388
-32.822685,-18.644943,-0.49455968
9.381881,-2.7725136,30.791487
25.548151,-0.6402224,-5.519035
15.097592,10.693226,6.9502425
3.4938104,4.145382,-11.92488
-34.620617,9.977142,-11.194823
-19.268742,6.5276914,-16.391804
-11.2618,-0.7064101,-5.581924
-36.30563,-3.8049026,1.8610884
-8.681467,11.169754,7.4537773
-29.22677,13.317886,6.500011
-21.86671,-0.4482773,-15.745762
10.785225,-12.264777,3.8383832
-9.837029,8.8625,29.87745
-27.508049,1.3062353,15.009631
34.134354,-0.60635,-2.27002
3.8566525,26.97861,12.731587
-6.5346713,2.389979,-12.834903
-25.451246,18.717062,-3.7625835
8.059463,2.0326972,26.882818
-7.316115,10.36223,29.86462
-3.7165189,-14.656577,11.3569
-12.517162,-20.778454,19.557327
-17.377052,9.692304,1.7762874
33.507473,-4.102289,7.125892
-18.101028,-22.070374,-9.967475
4.053458,7.9840417,-7.1738377
8.284554,19.637007,-4.9197884
14.8561325,-0.9510488,10.166512
-21.518904,-10.154525,8.045941
4.988084,18.387259,3.6933086
11.511048,16.600645,12.513663
-0.35675836,9.159714,-4.0104685
-8.987294,27.407917,-10.658302
19.939882,-11.097936,1.2393951
-4.8574104,17.475523,-8.107604
-13.06718,2.471345,-22.44539
5.297458,-11.206112,5.8880987
37.762123,-8.489516,7.5027757
3.0632956,3.676789,-7.845325
12.746903,19.17963,8.877776
2.2047472,16.918833,-6.5839443
-6.1159925,11.467964,29.143496
21.661007,-11.181312,-12.742986
32.50746,6.8253903,2.8453617
-7.882889,-11.5271635,-13.343807
-11.9893,21.509,-18.149126
22.447353,-9.643259,13.628896
-23.098108,12.252439,4.3489895
17.995426,-3.7204957,25.984232
-25.602245,-16.098007,8.339785
-27.860374,-1.1606101,2.0156176
-9.195297,-4.4867535,14.570635
-3.8857825,-8.40117,-21.665424
-22.304876,7.0393844,20.472948
-2.8706908,17.46891,5.854508
-8.087918,26.642056,-5.048169
25.684813,-19.95105,5.8320913
30.301739,-4.7444553,1.3214324
28.188421,9.13469,7.155955
-15.995733,7.5951157,-23.730227
-10.557651,-11.024857,19.694912
-8.817841,-18.287798,-4.732404
-9.373251,-11.363813,15.317298
24.959242,-13.030361,13.601598
-27.662392,-19.073908,-6.902648
-16.400833,0.34299767,-10.057081
-7.7027807,-8.509117,-3.845819
-18.496674,-0.87012285,23.340975
8.370513,-25.169353,-7.8267016
2.389982,19.813309,21.377748
34.95143,9.096589,-4.579974
-26.38506,10.157388,20.069895
-0.18947414,2.5117528,-7.6889653
-4.757047,-25.016304,11.637247
-13.504858,5.208475,10.6345625
29.929613,8.825028,-5.9070525
-15.773716,-4.4017496,13.848891
5.598104,-16.33983,1.3574361
2.625054,-16.493399,-15.357632
1.3384176,8.123296,20.651213
17.768139,6.6865764,-10.424292
13.836947,-15.420508,6.1456823
-8.769269,16.18021,-3.452447
27.835472,-14.702466,-0.9101147
2.6773386,-1.1148753,12.331152
-14.565954,22.911505,-15.095584
12.626365,15.21941,3.5186677
1.7469587,16.191711,-2.318703
9.0297785,-0.10421072,11.715033
-23.879581,4.472525,-3.5876482
0.010142799,-14.144744,-2.0160584
36.434437,9.751853,7.0448985
19.543978,-17.85402,0.5484302
0.8468022,6.398485,6.6027007
16.372702,-18.768011,-1.772626
19.351503,9.564885,12.67559
21.565233,-23.104578,0.31061158
-14.091209,-2.1751897,15.685907
-12.848654,-8.072528,6.506874
9.853711,-11.460664,-1.8552825
-9.10158,15.380209,-21.53318
18.116758,15.470656,13.497498
-7.1511397,6.140442,4.7837358
-14.088855,11.504873,-11.714009
37.281147,-3.6190207,1.379719
30.744747,8.031913,-11.876701
11.637819,13.745313,15.723633
6.869973,-14.429852,-22.48343
11.214957,-16.491375,24.302639
3.2886407,0.41574866,16.930017
10.336146,7.6983075,-10.021143
5.7655053,-7.411154,12.006199
17.344557,20.133211,14.891372
29.774042,-17.756796,-0.26706475
24.643953,-12.301075,-5.016959
10.289761,2.090113,11.036171
-28.599495,14.330783,-6.636689
-7.102676,-17.526657,3.2135417
-24.498276,-7.465062,-4.1762457
-0.5176472,4.4379153,-23.680834
15.02884,-3.6154382,-6.693473
-31.313608,-0.37310666,20.000174
-9.58586,14.53934,-22.275845
-9.163296,-1.0959278,15.251241
-15.942248,-2.3570518,19.911293
5.1424356,14.161821,-17.973455
-8.90618,7.9069986,17.367485
9.543063,16.624197,9.813045
16.95462,0.46587715,5.484704
13.300008,14.771162,6.7666497
12.222836,6.516832,-23.994518
-2.7325902,0.23573212,-12.588592
11.67184,-18.222673,-5.5907373
1.343618,-8.115659,-17.133041
9.3026905,-5.2265573,26.52686
-41.60726,-1.2075068,6.090829
7.0359488,15.685623,14.2796335
-13.834644,-2.8324833,7.6217785
9.496789,-28.171001,-3.5077963
30.765783,6.59094,2.0715864
0.90431416,13.537504,-11.785854
6.128657,16.652884,4.5230613
-14.926888,-18.715534,-18.91518
24.775969,1.9424227,13.249606
-28.48433,5.5571237,18.407993
16.719223,16.297577,5.6858344
-20.458097,-1.1444205,12.206302
-22.848692,-2.2599936,-10.979492
6.3226895,-17.923784,14.490851
-2.099283,13.861904,-2.7697105
7.3499517,-11.87018,17.336401
-26.259785,-11.3918705,-5.707409
-1.7650951,2.9249742,21.644432
-3.6442938,-3.305565,14.272329
-14.877692,-9.668271,2.2676544
-5.797687,6.284693,-11.764941
25.252974,9.28084,-6.2696667
-2.430656,1.1993115,19.970858
-21.79981,14.790257,-10.284345
-35.030983,-2.850784,2.7598624
33.548237,-0.7170202,-4.163189
17.267864,-9.577959,9.743119
-3.01717,3.2073326,5.252646
4.072787,-13.12324,8.715919
21.926,2.3696222,-18.456348
38.471634,-0.27526984,-2.8544924
2.3657818,-2.2325742,-22.818413
1.0493423,-20.77746,19.064852
-7.8868704,0.118463896,15.165671
1.678152,-10.999999,11.0162325
17.01797,19.786924,11.540955
-10.791858,-1.0561553,-19.57353
1.4650995,18.207804,7.2615957
23.271385,-4.8543544,2.0424366
-32.34026,-2.4652982,13.1621685
-3.2558277,-2.612374,11.855231
-13.786675,18.024767,19.115154
-27.637995,13.396871,-6.1441956
-33.364098,-7.0421734,-6.370251
-3.4922705,12.386642,1.3840044
10.524545,-18.593508,-14.882284
-44.379208,-2.242146,2.8425016
26.310625,4.5851364,18.636917
-17.317245,11.80391,5.131891
12.211956,-2.4414458,0.4977118
13.683355,3.4181292,1.654506
-11.259464,16.45008,-23.124023
-6.5666547,6.902734,5.87971
24.347908,0.9029929,-5.4001336
-13.557603,-15.315155,-6.738523
-14.497156,14.59721,-6.770044
7.1151714,-13.210054,-8.184623
5.0180583,-13.905309,6.0165844
21.322483,15.691688,-10.046522
-5.1896,12.358509,7.7844496
20.35643,15.813654,9.612359
-10.082692,24.444263,-9.036283
17.838957,-10.213809,4.6827807
-28.75724,-3.766618,-5.83544
-0.13998145,8.728478,-4.8772883
-0.8906651,6.010894,2.7544816
36.415527,-8.814668,1.9783404
-28.620108,-14.387101,12.125323
-15.979419,-19.457085,-8.144129
-28.611458,-5.099834,-7.1817956
-20.10293,-10.273176,-0.17957747
-4.0451446,21.36033,-12.190958
14.31094,9.256703,0.28864366
-5.1919355,15.714057,0.22196215
